dataset,file_name,label,sentiment
train,#asl.mp4,#asl,neutral
train,#ok.mp4,#ok,fear
train,21.mp4,21,neutral
train,22.mp4,22,neutral
train,23.mp4,23,neutral
train,24.mp4,24,neutral
train,25.mp4,25,neutral
train,26.mp4,26,neutral
train,27.mp4,27,neutral
train,28.mp4,28,neutral
train,29.mp4,29,neutral
train,30.mp4,30,neutral
train,50.mp4,50,neutral
train,about.mp4,about,happy
train,absent.mp4,absent,neutral
train,accept.mp4,accept,neutral
train,accident.mp4,accident,neutral
train,accountant.mp4,accountant,neutral
train,acquire.mp4,acquire,neutral
train,actor.mp4,actor,happy
train,adopt.mp4,adopt,happy
train,adult.mp4,adult,happy
train,afraid.mp4,afraid,neutral
train,africa.mp4,africa,neutral
train,after.mp4,after,neutral
train,afternoon.mp4,afternoon,sad
train,again.mp4,again,happy
train,airplane.mp4,airplane,neutral
train,alarm.mp4,alarm,neutral
train,algebra.mp4,algebra,neutral
train,all day.mp4,all day,neutral
train,all morning.mp4,all morning,neutral
train,all night.mp4,all night,neutral
train,all.mp4,all,sad
train,alone.mp4,alone,sad
train,also.mp4,also,neutral
train,always.mp4,always,sad
train,america.mp4,america,angry
train,and.mp4,and,neutral
train,angry.mp4,angry,neutral
train,animal.mp4,animal,neutral
train,annoy.mp4,annoy,neutral
train,answer.mp4,answer,neutral
train,any.mp4,any,sad
train,apartment.mp4,apartment,neutral
train,apple.mp4,apple,No face detected
train,apply.mp4,apply,neutral
train,appointment.mp4,appointment,neutral
train,area.mp4,area,neutral
train,argentina.mp4,argentina,happy
train,argue.mp4,argue,sad
train,army.mp4,army,neutral
train,around.mp4,around,neutral
train,arrive.mp4,arrive,sad
train,arrogant.mp4,arrogant,No face detected
train,artist.mp4,artist,neutral
train,asia.mp4,asia,angry
train,ask.mp4,ask,No face detected
train,asl.mp4,asl,neutral
train,athlete.mp4,athlete,angry
train,aunt.mp4,aunt,neutral
train,australia.mp4,australia,neutral
train,austria.mp4,austria,sad
train,autumn in love.mp4,autumn in love,happy
train,autumn.mp4,autumn,happy
train,awful.mp4,awful,sad
train,awkward.mp4,awkward,sad
train,baby.mp4,baby,No face detected
train,back.mp4,back,neutral
train,backpack.mp4,backpack,No face detected
train,bacon.mp4,bacon,neutral
train,bad.mp4,bad,sad
train,bake.mp4,bake,neutral
train,bald.mp4,bald,neutral
train,ball.mp4,ball,happy
train,banana.mp4,banana,neutral
train,bank.mp4,bank,neutral
train,baseball.mp4,baseball,neutral
train,basement.mp4,basement,No face detected
train,basketball.mp4,basketball,No face detected
train,bat.mp4,bat,sad
train,bath.mp4,bath,sad
train,bathroom.mp4,bathroom,neutral
train,bathtub.mp4,bathtub,sad
train,beach.mp4,beach,neutral
train,bear.mp4,bear,neutral
train,beard.mp4,beard,neutral
train,beautiful.mp4,beautiful,No face detected
train,become.mp4,become,neutral
train,bed.mp4,bed,neutral
train,bedroom.mp4,bedroom,neutral
train,beer.mp4,beer,neutral
train,before.mp4,before,neutral
train,believe.mp4,believe,No face detected
train,belt.mp4,belt,neutral
train,best friend.mp4,best friend,happy
train,better.mp4,better,sad
train,bicycle.mp4,bicycle,happy
train,big.mp4,big,neutral
train,biology.mp4,biology,neutral
train,bird.mp4,bird,angry
train,birthday.mp4,birthday,neutral
train,black.mp4,black,neutral
train,blanket.mp4,blanket,sad
train,blue.mp4,blue,fear
train,boat.mp4,boat,No face detected
train,book.mp4,book,fear
train,bookstore.mp4,bookstore,neutral
train,boots.mp4,boots,fear
train,bored.mp4,bored,angry
train,boring.mp4,boring,sad
train,born.mp4,born,neutral
train,boss.mp4,boss,neutral
train,both.mp4,both,sad
train,bowl.mp4,bowl,angry
train,bowling.mp4,bowling,neutral
train,boy.mp4,boy,neutral
train,boyfriend.mp4,boyfriend,neutral
train,brave.mp4,brave,neutral
train,bread.mp4,bread,happy
train,break up.mp4,break up,neutral
train,break.mp4,break,neutral
train,breakfast.mp4,breakfast,neutral
train,bright.mp4,bright,happy
train,broke.mp4,broke,angry
train,brother.mp4,brother,happy
train,brown.mp4,brown,neutral
train,brush teeth.mp4,brush teeth,neutral
train,bug.mp4,bug,No face detected
train,build.mp4,build,neutral
train,building.mp4,building,sad
train,bus.mp4,bus,No face detected
train,business.mp4,business,neutral
train,busy.mp4,busy,sad
train,but.mp4,but,neutral
train,butter.mp4,butter,neutral
train,butterfly.mp4,butterfly,neutral
train,buy.mp4,buy,neutral
train,bye.mp4,bye,neutral
train,cabinets.mp4,cabinets,neutral
train,cafeteria.mp4,cafeteria,happy
train,cake.mp4,cake,neutral
train,calculus.mp4,calculus,sad
train,calendar.mp4,calendar,neutral
train,call.mp4,call,neutral
train,camera.mp4,camera,happy
train,camp.mp4,camp,No face detected
train,camping.mp4,camping,neutral
train,can't.mp4,can't,neutral
train,can.mp4,can,neutral
train,canada.mp4,canada,neutral
train,candle.mp4,candle,No face detected
train,candy.mp4,candy,happy
train,car.mp4,car,happy
train,card.mp4,card,neutral
train,careful.mp4,careful,neutral
train,carrot.mp4,carrot,No face detected
train,cashier.mp4,cashier,happy
train,cat.mp4,cat,happy
train,celebrate.mp4,celebrate,happy
train,cent.mp4,cent,neutral
train,center school.mp4,center school,neutral
train,center.mp4,center,neutral
train,cereal.mp4,cereal,No face detected
train,challenge.mp4,challenge,neutral
train,change.mp4,change,No face detected
train,chat.mp4,chat,sad
train,cheap.mp4,cheap,neutral
train,check.mp4,check,neutral
train,cheese.mp4,cheese,happy
train,chef.mp4,chef,neutral
train,chemistry.mp4,chemistry,neutral
train,cherry.mp4,cherry,neutral
train,chicken.mp4,chicken,happy
train,child.mp4,child,neutral
train,children.mp4,children,neutral
train,china.mp4,china,neutral
train,chocolate.mp4,chocolate,neutral
train,christmas.mp4,christmas,neutral
train,church.mp4,church,No face detected
train,city.mp4,city,neutral
train,class.mp4,class,happy
train,classroom.mp4,classroom,neutral
train,clock.mp4,clock,neutral
train,close.mp4,close,neutral
train,closet.mp4,closet,neutral
train,clothes.mp4,clothes,neutral
train,cloud.mp4,cloud,neutral
train,cochlear implant.mp4,cochlear implant,neutral
train,coffee.mp4,coffee,neutral
train,cold.mp4,cold,neutral
train,college.mp4,college,No face detected
train,color.mp4,color,fear
train,come.mp4,come,neutral
train,comfortable.mp4,comfortable,neutral
train,complain.mp4,complain,sad
train,computer.mp4,computer,happy
train,confused.mp4,confused,happy
train,cook.mp4,cook,happy
train,cookie.mp4,cookie,No face detected
train,cooking.mp4,cooking,neutral
train,cool.mp4,cool,sad
train,copy me.mp4,copy me,neutral
train,copy.mp4,copy,neutral
train,corn.mp4,corn,neutral
train,cost.mp4,cost,neutral
train,couch.mp4,couch,neutral
train,cough.mp4,cough,No face detected
train,country.mp4,country,neutral
train,cousin.mp4,cousin,happy
train,cow.mp4,cow,happy
train,cracker.mp4,cracker,happy
train,crash.mp4,crash,neutral
train,crazy.mp4,crazy,neutral
train,credit card.mp4,credit card,neutral
train,cry.mp4,cry,neutral
train,cuba.mp4,cuba,neutral
train,culture.mp4,culture,neutral
train,cup.mp4,cup,neutral
train,curious.mp4,curious,neutral
train,curly hair.mp4,curly hair,neutral
train,curtains.mp4,curtains,neutral
train,cute.mp4,cute,neutral
train,dance.mp4,dance,No face detected
train,dark.mp4,dark,sad
train,daughter.mp4,daughter,sad
train,day.mp4,day,No face detected
train,deaf.mp4,deaf,No face detected
train,decide.mp4,decide,sad
train,deer.mp4,deer,No face detected
train,delicious.mp4,delicious,No face detected
train,denmark.mp4,denmark,neutral
train,dentist.mp4,dentist,neutral
train,depressed.mp4,depressed,fear
train,dessert.mp4,dessert,neutral
train,destroy.mp4,destroy,neutral
train,dictionary.mp4,dictionary,neutral
train,die.mp4,die,neutral
train,different.mp4,different,neutral
train,dining room.mp4,dining room,neutral
train,dinner.mp4,dinner,fear
train,dirty.mp4,dirty,angry
train,disappear.mp4,disappear,No face detected
train,disappointed.mp4,disappointed,neutral
train,discuss.mp4,discuss,sad
train,disgusted.mp4,disgusted,neutral
train,dish.mp4,dish,neutral
train,divorce.mp4,divorce,neutral
train,dizzy.mp4,dizzy,No face detected
train,do.mp4,do,neutral
train,doctor.mp4,doctor,neutral
train,dog.mp4,dog,No face detected
train,dollar.mp4,dollar,neutral
train,dolphin.mp4,dolphin,angry
train,door.mp4,door,neutral
train,dorm.mp4,dorm,happy
train,draw.mp4,draw,neutral
train,drawer.mp4,drawer,neutral
train,dress.mp4,dress,neutral
train,dresser.mp4,dresser,neutral
train,drink.mp4,drink,neutral
train,drop.mp4,drop,neutral
train,dry.mp4,dry,neutral
train,dryer.mp4,dryer,neutral
train,duck.mp4,duck,neutral
train,due.mp4,due,sad
train,during.mp4,during,neutral
train,early.mp4,early,neutral
train,earn.mp4,earn,neutral
train,ears.mp4,ears,neutral
train,earthquake.mp4,earthquake,happy
train,east.mp4,east,neutral
train,easter.mp4,easter,sad
train,easy.mp4,easy,angry
train,eat.mp4,eat,No face detected
train,economics.mp4,economics,neutral
train,educate.mp4,educate,neutral
train,education.mp4,education,neutral
train,egg.mp4,egg,happy
train,egypt.mp4,egypt,neutral
train,eighteen.mp4,eighteen,neutral
train,elephant.mp4,elephant,neutral
train,elevator.mp4,elevator,angry
train,eleven.mp4,eleven,neutral
train,email.mp4,email,neutral
train,embarrassed.mp4,embarrassed,neutral
train,emergency.mp4,emergency,sad
train,engaged.mp4,engaged,neutral
train,engineer.mp4,engineer,neutral
train,english.mp4,english,neutral
train,enjoy.mp4,enjoy,neutral
train,envelope.mp4,envelope,neutral
train,equal.mp4,equal,neutral
train,europe.mp4,europe,neutral
train,every afternoon.mp4,every afternoon,neutral
train,every morning.mp4,every morning,neutral
train,every night.mp4,every night,neutral
train,every week.mp4,every week,neutral
train,every year.mp4,every year,neutral
train,everyday.mp4,everyday,neutral
train,exam.mp4,exam,fear
train,example.mp4,example,neutral
train,excited.mp4,excited,happy
train,excuse me.mp4,excuse me,angry
train,exercise.mp4,exercise,neutral
train,expensive.mp4,expensive,angry
train,explain.mp4,explain,happy
train,eyeglasses.mp4,eyeglasses,angry
train,eyes.mp4,eyes,neutral
train,face.mp4,face,fear
train,fail.mp4,fail,happy
train,false.mp4,false,neutral
train,family.mp4,family,neutral
train,famous.mp4,famous,neutral
train,far.mp4,far,neutral
train,fast.mp4,fast,neutral
train,fat.mp4,fat,neutral
train,father.mp4,father,neutral
train,favorite.mp4,favorite,neutral
train,feel.mp4,feel,fear
train,fence.mp4,fence,neutral
train,few.mp4,few,No face detected
train,fifteen.mp4,fifteen,neutral
train,fight.mp4,fight,angry
train,find.mp4,find,neutral
train,fine.mp4,fine,neutral
train,fingerspell.mp4,fingerspell,happy
train,finish.mp4,finish,No face detected
train,finland.mp4,finland,happy
train,fire.mp4,fire,neutral
train,firefighter.mp4,firefighter,neutral
train,first.mp4,first,happy
train,fish.mp4,fish,neutral
train,fishing.mp4,fishing,No face detected
train,fix.mp4,fix,happy
train,flag.mp4,flag,neutral
train,flat tire.mp4,flat tire,neutral
train,flirt.mp4,flirt,sad
train,floor.mp4,floor,neutral
train,flower.mp4,flower,neutral
train,fly.mp4,fly,happy
train,focus.mp4,focus,neutral
train,football.mp4,football,neutral
train,for.mp4,for,neutral
train,forget.mp4,forget,neutral
train,fourteen.mp4,fourteen,neutral
train,fox.mp4,fox,happy
train,france fries.mp4,france fries,happy
train,france.mp4,france,No face detected
train,free.mp4,free,happy
train,freeway.mp4,freeway,sad
train,freeze cream.mp4,freeze cream,happy
train,freeze.mp4,freeze,sad
train,freshman.mp4,freshman,neutral
train,friday.mp4,friday,neutral
train,friend.mp4,friend,neutral
train,friendly.mp4,friendly,neutral
train,frog.mp4,frog,neutral
train,from.mp4,from,No face detected
train,front.mp4,front,neutral
train,fruit.mp4,fruit,neutral
train,frustrated.mp4,frustrated,neutral
train,full.mp4,full,happy
train,fun.mp4,fun,neutral
train,funny.mp4,funny,neutral
train,furniture.mp4,furniture,angry
train,future.mp4,future,neutral
train,game.mp4,game,happy
train,garage.mp4,garage,No face detected
train,gas.mp4,gas,fear
train,gasoline.mp4,gasoline,sad
train,geometry.mp4,geometry,neutral
train,germany.mp4,germany,neutral
train,get up.mp4,get up,neutral
train,get.mp4,get,neutral
train,giraffe.mp4,giraffe,neutral
train,girl.mp4,girl,No face detected
train,girlfriend.mp4,girlfriend,No face detected
train,give.mp4,give,happy
train,glass.mp4,glass,neutral
train,glasses.mp4,glasses,neutral
train,glue.mp4,glue,neutral
train,go steady.mp4,go steady,sad
train,go to.mp4,go to,neutral
train,go.mp4,go,neutral
train,goat.mp4,goat,surprise
train,gold.mp4,gold,neutral
train,gone.mp4,gone,neutral
train,good afternoon.mp4,good afternoon,happy
train,good morning.mp4,good morning,neutral
train,good.mp4,good,neutral
train,gossip.mp4,gossip,neutral
train,government.mp4,government,neutral
train,graduate.mp4,graduate,neutral
train,grandfather.mp4,grandfather,No face detected
train,grandmother.mp4,grandmother,sad
train,grapes.mp4,grapes,neutral
train,grass.mp4,grass,neutral
train,gray.mp4,gray,happy
train,greece.mp4,greece,neutral
train,green.mp4,green,neutral
train,grey.mp4,grey,neutral
train,group.mp4,group,fear
train,guilty.mp4,guilty,neutral
train,gum.mp4,gum,neutral
train,gym.mp4,gym,neutral
train,gymnastics.mp4,gymnastics,neutral
train,hair.mp4,hair,happy
train,half hour.mp4,half hour,happy
train,half.mp4,half,neutral
train,halloween.mp4,halloween,happy
train,hamburger.mp4,hamburger,No face detected
train,hanukkah.mp4,hanukkah,sad
train,happen.mp4,happen,neutral
train,happy.mp4,happy,angry
train,hard of hearing.mp4,hard of hearing,neutral
train,hard.mp4,hard,happy
train,hashtag.mp4,hashtag,neutral
train,hat.mp4,hat,happy
train,hate.mp4,hate,neutral
train,have.mp4,have,neutral
train,he.mp4,he,neutral
train,head.mp4,head,No face detected
train,headache.mp4,headache,happy
train,hear.mp4,hear,neutral
train,hearing help.mp4,hearing help,angry
train,hearing.mp4,hearing,happy
train,heart.mp4,heart,neutral
train,hello.mp4,hello,neutral
train,help.mp4,help,neutral
train,here.mp4,here,neutral
train,hi.mp4,hi,No face detected
train,hid.mp4,hid,neutral
train,high school.mp4,high school,neutral
train,hike.mp4,hike,neutral
train,hill.mp4,hill,neutral
train,hippo.mp4,hippo,angry
train,his.mp4,his,angry
train,history.mp4,history,sad
train,hit.mp4,hit,fear
train,hockey.mp4,hockey,neutral
train,hoddog.mp4,hoddog,neutral
train,hold on.mp4,hold on,happy
train,holland.mp4,holland,neutral
train,home.mp4,home,fear
train,homework.mp4,homework,neutral
train,hong kong.mp4,hong kong,sad
train,horse.mp4,horse,fear
train,hospital.mp4,hospital,neutral
train,hot.mp4,hot,fear
train,hotel.mp4,hotel,fear
train,hour.mp4,hour,neutral
train,house.mp4,house,No face detected
train,how are you.mp4,how are you,fear
train,how.mp4,how,angry
train,howmany.mp4,howmany,neutral
train,how_many.mp4,how_many,neutral
train,humble.mp4,humble,neutral
train,hungry.mp4,hungry,neutral
train,hurry.mp4,hurry,neutral
train,hurt.mp4,hurt,angry
train,husband.mp4,husband,neutral
train,i love you.mp4,i love you,happy
train,i.mp4,i,neutral
train,if.mp4,if,neutral
train,important.mp4,important,neutral
train,in law.mp4,in law,neutral
train,in.mp4,in,neutral
train,india.mp4,india,happy
train,inform.mp4,inform,neutral
train,innocent.mp4,innocent,neutral
train,interesting.mp4,interesting,happy
train,internet.mp4,internet,sad
train,interpreter.mp4,interpreter,happy
train,intersection.mp4,intersection,sad
train,iran.mp4,iran,neutral
train,iraq.mp4,iraq,neutral
train,ireland.mp4,ireland,neutral
train,island.mp4,island,sad
train,israel.mp4,israel,neutral
train,italy.mp4,italy,neutral
train,jacket.mp4,jacket,sad
train,jail.mp4,jail,sad
train,jam.mp4,jam,neutral
train,janitor.mp4,janitor,neutral
train,japan.mp4,japan,neutral
train,jealous.mp4,jealous,neutral
train,join.mp4,join,neutral
train,juice.mp4,juice,neutral
train,jump.mp4,jump,happy
train,junior.mp4,junior,neutral
train,ketchup.mp4,ketchup,neutral
train,key.mp4,key,neutral
train,kiss.mp4,kiss,sad
train,kitchen.mp4,kitchen,neutral
train,knife.mp4,knife,No face detected
train,know.mp4,know,neutral
train,korea.mp4,korea,happy
train,lake.mp4,lake,neutral
train,lamp.mp4,lamp,neutral
train,language.mp4,language,neutral
train,last month.mp4,last month,neutral
train,last week.mp4,last week,neutral
train,last year.mp4,last year,neutral
train,last.mp4,last,happy
train,late.mp4,late,neutral
train,later.mp4,later,happy
train,laugh.mp4,laugh,No face detected
train,laundry.mp4,laundry,angry
train,law.mp4,law,sad
train,lawyer.mp4,lawyer,sad
train,lazy.mp4,lazy,neutral
train,lead.mp4,lead,angry
train,learn.mp4,learn,neutral
train,leave.mp4,leave,fear
train,left.mp4,left,No face detected
train,lemon.mp4,lemon,neutral
train,less than.mp4,less than,neutral
train,letter.mp4,letter,neutral
train,lettuce.mp4,lettuce,neutral
train,librarian.mp4,librarian,sad
train,library.mp4,library,neutral
train,lie.mp4,lie,neutral
train,light.mp4,light,neutral
train,like.mp4,like,No face detected
train,line up.mp4,line up,happy
train,lion.mp4,lion,happy
