dataset,file_name,label,sentiment
train,list.mp4,list,neutral
train,listen.mp4,listen,neutral
train,live.mp4,live,neutral
train,living room.mp4,living room,neutral
train,loan.mp4,loan,neutral
train,lobster.mp4,lobster,angry
train,lonely.mp4,lonely,neutral
train,long ago.mp4,long ago,sad
train,long hair.mp4,long hair,neutral
train,long.mp4,long,neutral
train,look at.mp4,look at,neutral
train,look like.mp4,look like,neutral
train,lost.mp4,lost,neutral
train,loud.mp4,loud,neutral
train,lousy.mp4,lousy,angry
train,love.mp4,love,No face detected
train,lunch.mp4,lunch,neutral
train,mad.mp4,mad,neutral
train,magazine.mp4,magazine,neutral
train,major.mp4,major,neutral
train,make.mp4,make,neutral
train,man.mp4,man,neutral
train,manager.mp4,manager,neutral
train,many.mp4,many,fear
train,marry.mp4,marry,angry
train,match.mp4,match,neutral
train,math.mp4,math,surprise
train,maybe.mp4,maybe,surprise
train,me.mp4,me,sad
train,mean.mp4,mean,happy
train,meaning.mp4,meaning,neutral
train,measure.mp4,measure,neutral
train,meat.mp4,meat,neutral
train,mechanic.mp4,mechanic,neutral
train,medicine.mp4,medicine,neutral
train,medium.mp4,medium,neutral
train,meet.mp4,meet,sad
train,meeting.mp4,meeting,neutral
train,melon.mp4,melon,neutral
train,metal.mp4,metal,No face detected
train,mexico.mp4,mexico,neutral
train,microwave.mp4,microwave,angry
train,midnight.mp4,midnight,happy
train,milk.mp4,milk,neutral
train,minus.mp4,minus,neutral
train,minute.mp4,minute,neutral
train,mirror.mp4,mirror,neutral
train,mischievous.mp4,mischievous,happy
train,monday.mp4,monday,sad
train,money.mp4,money,No face detected
train,monkey.mp4,monkey,neutral
train,month.mp4,month,neutral
train,moon.mp4,moon,No face detected
train,more than.mp4,more than,neutral
train,more.mp4,more,neutral
train,morning.mp4,morning,neutral
train,most.mp4,most,sad
train,mother.mp4,mother,neutral
train,motorcycle.mp4,motorcycle,neutral
train,mountain.mp4,mountain,angry
train,mouse.mp4,mouse,angry
train,mouth.mp4,mouth,No face detected
train,movie.mp4,movie,sad
train,museum.mp4,museum,No face detected
train,mushroom.mp4,mushroom,neutral
train,music.mp4,music,fear
train,musician.mp4,musician,neutral
train,mustache.mp4,mustache,No face detected
train,my.mp4,my,neutral
train,name.mp4,name,neutral
train,near.mp4,near,neutral
train,need.mp4,need,neutral
train,nephew.mp4,nephew,neutral
train,nervous.mp4,nervous,happy
train,never.mp4,never,neutral
train,new.mp4,new,neutral
train,newspaper.mp4,newspaper,neutral
train,next week.mp4,next week,happy
train,next year.mp4,next year,neutral
train,next.mp4,next,neutral
train,nice to meet you.mp4,nice to meet you,happy
train,nice.mp4,nice,neutral
train,niece.mp4,niece,angry
train,night.mp4,night,No face detected
train,nineteen.mp4,nineteen,neutral
train,no.mp4,no,neutral
train,noon.mp4,noon,sad
train,north.mp4,north,neutral
train,norway.mp4,norway,neutral
train,nose.mp4,nose,neutral
train,nosy.mp4,nosy,neutral
train,not know.mp4,not know,happy
train,not like.mp4,not like,sad
train,not understand.mp4,not understand,neutral
train,not want.mp4,not want,neutral
train,not yet.mp4,not yet,angry
train,not.mp4,not,neutral
train,nothing.mp4,nothing,neutral
train,now.mp4,now,neutral
train,number.mp4,number,sad
train,nurse.mp4,nurse,sad
train,nuts.mp4,nuts,neutral
train,o1XWGA4KCNU.mp4,o1XWGA4KCNU,neutral
train,ocean.mp4,ocean,fear
train,office.mp4,office,neutral
train,often.mp4,often,happy
train,oh i see.mp4,oh i see,neutral
train,ok.mp4,ok,neutral
train,old.mp4,old,neutral
train,one.mp4,one,No face detected
train,onion.mp4,onion,angry
train,only.mp4,only,neutral
train,open.mp4,open,No face detected
train,orange.mp4,orange,neutral
train,our.mp4,our,angry
train,out.mp4,out,neutral
train,outside.mp4,outside,neutral
train,oversleep.mp4,oversleep,neutral
train,paint.mp4,paint,neutral
train,painting.mp4,painting,neutral
train,pancake.mp4,pancake,neutral
train,pants.mp4,pants,neutral
train,paper.mp4,paper,neutral
train,parents.mp4,parents,angry
train,partner.mp4,partner,neutral
train,party.mp4,party,sad
train,pass.mp4,pass,happy
train,past.mp4,past,neutral
train,pay.mp4,pay,neutral
train,peach.mp4,peach,neutral
train,pear.mp4,pear,neutral
train,pencil.mp4,pencil,No face detected
train,people.mp4,people,neutral
train,pepper.mp4,pepper,neutral
train,perfect.mp4,perfect,neutral
train,personality.mp4,personality,neutral
train,pet.mp4,pet,No face detected
train,philippines.mp4,philippines,neutral
train,phone.mp4,phone,neutral
train,photographer.mp4,photographer,neutral
train,physics.mp4,physics,neutral
train,piano.mp4,piano,neutral
train,pick up.mp4,pick up,neutral
train,picture.mp4,picture,neutral
train,pie.mp4,pie,neutral
train,pig.mp4,pig,neutral
train,pillow.mp4,pillow,happy
train,pineapple.mp4,pineapple,neutral
train,pink.mp4,pink,No face detected
train,pizza.mp4,pizza,neutral
train,plan.mp4,plan,No face detected
train,plate.mp4,plate,angry
train,play cardss.mp4,play cardss,No face detected
train,play.mp4,play,happy
train,please.mp4,please,neutral
train,plus.mp4,plus,neutral
train,poland.mp4,poland,neutral
train,police.mp4,police,sad
train,polite.mp4,polite,neutral
train,pool.mp4,pool,neutral
train,poor.mp4,poor,neutral
train,popcorn.mp4,popcorn,No face detected
train,portugal.mp4,portugal,neutral
train,potato.mp4,potato,No face detected
train,pow.mp4,pow,fear
train,practice.mp4,practice,happy
train,pregnant.mp4,pregnant,sad
train,principal.mp4,principal,neutral
train,proud.mp4,proud,happy
train,pshaw.mp4,pshaw,neutral
train,psychology.mp4,psychology,neutral
train,puerto rico.mp4,puerto rico,neutral
train,pumpkin.mp4,pumpkin,sad
train,purchase.mp4,purchase,neutral
train,purple.mp4,purple,neutral
train,question.mp4,question,neutral
train,quiet.mp4,quiet,happy
train,rabbit.mp4,rabbit,angry
train,radio.mp4,radio,neutral
train,rain.mp4,rain,sad
train,rainbow.mp4,rainbow,neutral
train,read.mp4,read,neutral
train,ready.mp4,ready,neutral
train,red.mp4,red,fear
train,refrigerator.mp4,refrigerator,neutral
train,relationship.mp4,relationship,neutral
train,remember.mp4,remember,neutral
train,research.mp4,research,neutral
train,rest.mp4,rest,neutral
train,restaurant.mp4,restaurant,neutral
train,retire.mp4,retire,angry
train,rich.mp4,rich,sad
train,right.mp4,right,neutral
train,ring.mp4,ring,surprise
train,river.mp4,river,neutral
train,rock.mp4,rock,fear
train,room.mp4,room,neutral
train,roommate.mp4,roommate,neutral
train,rubber.mp4,rubber,neutral
train,rude.mp4,rude,No face detected
train,run.mp4,run,neutral
train,russia.mp4,russia,neutral
train,sad.mp4,sad,neutral
train,salad.mp4,salad,neutral
train,salt.mp4,salt,angry
train,same.mp4,same,No face detected
train,sandwich.mp4,sandwich,neutral
train,saturday.mp4,saturday,sad
train,save.mp4,save,neutral
train,scarf.mp4,scarf,sad
train,schedule.mp4,schedule,fear
train,school.mp4,school,No face detected
train,science.mp4,science,neutral
train,scientist.mp4,scientist,fear
train,scissors.mp4,scissors,neutral
train,scotland.mp4,scotland,neutral
train,screwdriver.mp4,screwdriver,neutral
train,search.mp4,search,neutral
train,secretary.mp4,secretary,neutral
train,see.mp4,see,angry
train,seem.mp4,seem,happy
train,sell.mp4,sell,neutral
train,send.mp4,send,neutral
train,senior.mp4,senior,neutral
train,separate.mp4,separate,angry
train,serious.mp4,serious,fear
train,seventeen.mp4,seventeen,neutral
train,several.mp4,several,sad
train,sew.mp4,sew,No face detected
train,shark.mp4,shark,angry
train,sheep.mp4,sheep,neutral
train,shelf.mp4,shelf,angry
train,shelves.mp4,shelves,neutral
train,shirt.mp4,shirt,fear
train,shock.mp4,shock,sad
train,shoes.mp4,shoes,neutral
train,shop.mp4,shop,neutral
train,short hair.mp4,short hair,happy
train,short.mp4,short,angry
train,show.mp4,show,neutral
train,shower.mp4,shower,neutral
train,shrimp.mp4,shrimp,neutral
train,shy.mp4,shy,happy
train,sick.mp4,sick,neutral
train,sign language.mp4,sign language,No face detected
train,sign.mp4,sign,happy
train,silly.mp4,silly,happy
train,silver.mp4,silver,neutral
train,since.mp4,since,neutral
train,single.mp4,single,angry
train,sink.mp4,sink,neutral
train,sister.mp4,sister,happy
train,sit.mp4,sit,neutral
train,sixteen.mp4,sixteen,neutral
train,skirt.mp4,skirt,neutral
train,sleep.mp4,sleep,sad
train,sleepy.mp4,sleepy,neutral
train,slide.mp4,slide,neutral
train,slow.mp4,slow,neutral
train,small.mp4,small,angry
train,smart.mp4,smart,No face detected
train,snake.mp4,snake,sad
train,sneeze.mp4,sneeze,neutral
train,snob.mp4,snob,happy
train,snow.mp4,snow,neutral
train,snowboard.mp4,snowboard,neutral
train,so.mp4,so,happy
train,soap.mp4,soap,happy
train,soccer.mp4,soccer,neutral
train,socks.mp4,socks,neutral
train,soda.mp4,soda,neutral
train,some.mp4,some,fear
train,sometimes.mp4,sometimes,happy
train,son.mp4,son,neutral
train,soon.mp4,soon,neutral
train,sophomore.mp4,sophomore,happy
train,sore throat.mp4,sore throat,happy
train,sorry.mp4,sorry,No face detected
train,soup.mp4,soup,neutral
train,south africa.mp4,south africa,neutral
train,south america.mp4,south america,neutral
train,south.mp4,south,neutral
train,spaghetti.mp4,spaghetti,sad
train,spain.mp4,spain,neutral
train,spanish.mp4,spanish,neutral
train,speech.mp4,speech,angry
train,spell.mp4,spell,angry
train,spider.mp4,spider,neutral
train,spoon.mp4,spoon,neutral
train,sports.mp4,sports,happy
train,spring up.mp4,spring up,sad
train,spring.mp4,spring,neutral
train,squirrel.mp4,squirrel,neutral
train,stairs.mp4,stairs,neutral
train,stamp.mp4,stamp,fear
train,stand.mp4,stand,happy
train,star.mp4,star,angry
train,start.mp4,start,neutral
train,stay.mp4,stay,neutral
train,steal.mp4,steal,neutral
train,still.mp4,still,No face detected
train,stop.mp4,stop,happy
train,store.mp4,store,No face detected
train,stove.mp4,stove,neutral
train,strange.mp4,strange,neutral
train,strawberry.mp4,strawberry,neutral
train,street.mp4,street,neutral
train,strict.mp4,strict,angry
train,strong.mp4,strong,angry
train,stubborn.mp4,stubborn,neutral
train,stuck.mp4,stuck,neutral
train,student.mp4,student,No face detected
train,study.mp4,study,neutral
train,stupid.mp4,stupid,neutral
train,subway.mp4,subway,happy
train,sugar.mp4,sugar,No face detected
train,summer.mp4,summer,happy
train,sun.mp4,sun,fear
train,sunday.mp4,sunday,No face detected
train,surprise.mp4,surprise,happy
train,sweater.mp4,sweater,neutral
train,sweden.mp4,sweden,happy
train,sweep.mp4,sweep,neutral
train,sweet.mp4,sweet,sad
train,sweetheart.mp4,sweetheart,neutral
train,swim.mp4,swim,neutral
train,swimming.mp4,swimming,sad
train,swing.mp4,swing,happy
train,switzerland.mp4,switzerland,angry
train,table.mp4,table,fear
train,taiwan.mp4,taiwan,neutral
train,take care.mp4,take care,sad
train,take up.mp4,take up,neutral
train,talk.mp4,talk,neutral
train,tall.mp4,tall,neutral
train,tape.mp4,tape,neutral
train,tea.mp4,tea,neutral
train,teach.mp4,teach,fear
train,teacher.mp4,teacher,neutral
train,team.mp4,team,sad
train,television.mp4,television,No face detected
train,tell.mp4,tell,sad
train,ten.mp4,ten,No face detected
train,tend.mp4,tend,neutral
train,thank you.mp4,thank you,happy
train,thanksgiving.mp4,thanksgiving,sad
train,that one.mp4,that one,neutral
train,theater.mp4,theater,neutral
train,their.mp4,their,sad
train,therapy.mp4,therapy,neutral
train,there.mp4,there,angry
train,they.mp4,they,fear
train,thin.mp4,thin,neutral
train,think.mp4,think,neutral
train,thirsty.mp4,thirsty,neutral
train,thirteen.mp4,thirteen,happy
train,throw.mp4,throw,sad
train,thursday.mp4,thursday,sad
train,ticket.mp4,ticket,angry
train,tie.mp4,tie,neutral
train,tiger.mp4,tiger,happy
train,time.mp4,time,neutral
train,tired.mp4,tired,No face detected
train,toast.mp4,toast,neutral
train,today.mp4,today,neutral
train,together.mp4,together,neutral
train,tomato.mp4,tomato,neutral
train,tomorrow.mp4,tomorrow,neutral
train,total.mp4,total,neutral
train,towel.mp4,towel,neutral
train,traffic.mp4,traffic,neutral
train,train.mp4,train,sad
train,transfer.mp4,transfer,neutral
train,travel.mp4,travel,neutral
train,tree.mp4,tree,neutral
train,truck.mp4,truck,No face detected
train,true.mp4,true,surprise
train,tuesday.mp4,tuesday,neutral
train,turkey.mp4,turkey,neutral
train,turtle.mp4,turtle,neutral
train,twelve.mp4,twelve,neutral
train,twenty.mp4,twenty,neutral
train,twins.mp4,twins,neutral
train,two.mp4,two,neutral
train,ugly.mp4,ugly,neutral
train,umbrella.mp4,umbrella,happy
train,uncle.mp4,uncle,neutral
train,understand.mp4,understand,neutral
train,underwear.mp4,underwear,neutral
train,university.mp4,university,neutral
train,up.mp4,up,neutral
train,use.mp4,use,neutral
train,vacation.mp4,vacation,No face detected
train,vacuum.mp4,vacuum,neutral
train,vegetable.mp4,vegetable,happy
train,vietnam.mp4,vietnam,happy
train,visit.mp4,visit,neutral
train,volleyball.mp4,volleyball,neutral
train,vomit.mp4,vomit,neutral
train,wait.mp4,wait,neutral
train,waiter.mp4,waiter,neutral
train,wake up.mp4,wake up,No face detected
train,walk.mp4,walk,happy
train,wall.mp4,wall,neutral
train,want.mp4,want,happy
train,warm.mp4,warm,neutral
train,wash face.mp4,wash face,fear
train,watch.mp4,watch,neutral
train,water.mp4,water,neutral
train,watermelon.mp4,watermelon,fear
train,we.mp4,we,angry
train,weak.mp4,weak,happy
train,weather.mp4,weather,happy
train,wednesday.mp4,wednesday,sad
train,week.mp4,week,neutral
train,weekend.mp4,weekend,neutral
train,welcome.mp4,welcome,No face detected
train,west.mp4,west,neutral
train,wet.mp4,wet,neutral
train,whale.mp4,whale,angry
train,what's up.mp4,what's up,fear
train,what.mp4,what,fear
train,when.mp4,when,neutral
train,where.mp4,where,sad
train,which.mp4,which,angry
train,white.mp4,white,neutral
train,who.mp4,who,angry
train,why.mp4,why,happy
train,wife.mp4,wife,happy
train,will.mp4,will,neutral
train,win.mp4,win,neutral
train,window.mp4,window,neutral
train,wine.mp4,wine,neutral
train,winter.mp4,winter,No face detected
train,wish.mp4,wish,happy
train,with.mp4,with,angry
train,woman.mp4,woman,neutral
train,wood.mp4,wood,No face detected
train,work.mp4,work,sad
train,world.mp4,world,neutral
train,worm.mp4,worm,neutral
train,worry.mp4,worry,neutral
train,wow.mp4,wow,neutral
train,write.mp4,write,No face detected
train,wrong.mp4,wrong,sad
train,year.mp4,year,happy
train,yearbook.mp4,yearbook,sad
train,yellow.mp4,yellow,neutral
train,yes.mp4,yes,neutral
train,yesterday.mp4,yesterday,neutral
train,you.mp4,you,No face detected
train,young.mp4,young,neutral
train,your.mp4,your,neutral
test,50.mp4,50,neutral
test,about.mp4,about,fear
test,absent.mp4,absent,neutral
test,accept.mp4,accept,sad
test,actor.mp4,actor,neutral
test,afraid.mp4,afraid,neutral
test,africa.mp4,africa,neutral
test,afternoon.mp4,afternoon,sad
test,airplane.mp4,airplane,neutral
test,all.mp4,all,sad
test,alone.mp4,alone,neutral
test,also.mp4,also,neutral
test,always.mp4,always,sad
test,and.mp4,and,neutral
test,angry.mp4,angry,neutral
test,any.mp4,any,neutral
test,apartment.mp4,apartment,neutral
test,apple.mp4,apple,neutral
test,apply.mp4,apply,neutral
test,argentina.mp4,argentina,happy
test,army.mp4,army,neutral
test,asia.mp4,asia,neutral
test,autumn.mp4,autumn,happy
test,awful.mp4,awful,neutral
test,baby.mp4,baby,neutral
test,bad.mp4,bad,sad
test,baseball.mp4,baseball,happy
test,bathtub.mp4,bathtub,neutral
test,beach.mp4,beach,neutral
test,bear.mp4,bear,neutral
test,beautiful.mp4,beautiful,neutral
test,belt.mp4,belt,No face detected
test,best friend.mp4,best friend,happy
test,bicycle.mp4,bicycle,angry
test,big.mp4,big,angry
test,boat.mp4,boat,neutral
test,born.mp4,born,neutral
test,boss.mp4,boss,neutral
test,both.mp4,both,angry
test,bowl.mp4,bowl,surprise
test,boy.mp4,boy,neutral
test,bread.mp4,bread,neutral
test,break up.mp4,break up,happy
test,broke.mp4,broke,neutral
test,bus.mp4,bus,neutral
test,bye.mp4,bye,neutral
test,calendar.mp4,calendar,neutral
test,camera.mp4,camera,happy
test,camp.mp4,camp,neutral
test,canada.mp4,canada,neutral
test,carrot.mp4,carrot,neutral
test,cashier.mp4,cashier,happy
test,check.mp4,check,neutral
test,china.mp4,china,neutral
test,chocolate.mp4,chocolate,neutral
test,christmas.mp4,christmas,neutral
test,church.mp4,church,neutral
test,cloud.mp4,cloud,neutral
test,cold.mp4,cold,neutral
test,come.mp4,come,neutral
test,cook.mp4,cook,angry
test,copy.mp4,copy,neutral
test,corn.mp4,corn,neutral
test,credit card.mp4,credit card,neutral
test,curious.mp4,curious,neutral
test,dance.mp4,dance,neutral
test,deaf.mp4,deaf,fear
test,denmark.mp4,denmark,neutral
test,dentist.mp4,dentist,neutral
test,dirty.mp4,dirty,angry
test,doctor.mp4,doctor,neutral
test,dorm.mp4,dorm,neutral
test,draw.mp4,draw,neutral
test,early.mp4,early,neutral
test,earthquake.mp4,earthquake,happy
test,eat.mp4,eat,neutral
test,every week.mp4,every week,neutral
test,every year.mp4,every year,neutral
test,family.mp4,family,neutral
test,few.mp4,few,angry
test,fine.mp4,fine,neutral
test,finish.mp4,finish,neutral
test,fly.mp4,fly,happy
test,football.mp4,football,neutral
test,for.mp4,for,neutral
